user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
29151,Other,21,UK,Free,210,53,0.3196732133734280,Desktop,0,0,0
29152,Female,37,US,Student,274,67,0.28585765939633400,Web,0,0,0
29153,Male,64,CA,Free,200,51,0.28591127776854,Desktop,0,0,0
29154,Female,49,PK,Student,96,57,0.3150174766111570,Mobile,0,0,0
29155,Other,54,CA,Free,1,64,0.20379459519621400,Mobile,2,0,0
29156,Other,59,FR,Free,113,43,0.19177275400415900,Desktop,8,0,0
29157,Other,47,CA,Premium,117,45,0.18732098009490000,Mobile,0,1,0
29158,Other,58,UK,Student,125,25,0.08309736742645480,Desktop,0,0,1
29159,Female,53,PK,Student,162,57,0.5306251518155090,Mobile,2,0,0
29160,Other,18,FR,Family,150,47,0.11022697193798900,Desktop,2,1,0
29161,Other,41,IN,Free,219,62,0.13019131904761200,Desktop,20,0,0
29162,Other,24,DE,Premium,90,16,0.2997515549779410,Mobile,0,0,0
29163,Other,63,CA,Family,224,70,0.7126049177191000,Web,0,0,0
29164,Female,26,FR,Student,205,8,0.12345269238511400,Mobile,1,0,0
29165,Female,55,FR,Free,72,30,0.3173515912360350,Desktop,2,0,0
29166,Other,50,FR,Student,196,37,0.33964032779988000,Desktop,0,1,0
29167,Female,42,FR,Free,51,19,0.12430119571394300,Mobile,1,0,1
29168,Other,20,AU,Student,143,3,0.3617836537825950,Desktop,1,0,0
29169,Other,16,FR,Family,148,46,0.19047575853657600,Web,1,0,0
29170,Male,46,DE,Premium,117,24,0.4517584231372610,Desktop,0,1,0
29171,Male,17,CA,Student,93,27,0.3498722205493670,Desktop,0,0,0
29172,Female,30,CA,Premium,144,58,0.1467912122295460,Desktop,3,0,0
29173,Other,17,UK,Premium,240,18,0.15049127988792300,Web,0,0,0
29174,Female,23,FR,Family,95,73,0.24168115655463500,Web,1,0,1
29175,Other,19,IN,Premium,102,34,0.5383809869812030,Mobile,0,0,1
29176,Other,67,IN,Free,92,94,0.16273140136037900,Mobile,10,0,0
29177,Female,45,UK,Family,150,33,0.4042845073205700,Web,0,0,0
29178,Male,59,UK,Free,122,49,0.3954308656883250,Mobile,3,1,0
29179,Female,32,AU,Premium,45,39,0.5269260966167730,Web,0,1,1
29180,Female,51,UK,Free,48,5,0.07318393034407490,Web,0,0,1
29181,Female,61,AU,Family,193,41,0.301165219415953,Mobile,0,0,0
29182,Other,65,UK,Premium,128,47,0.3406017307691950,Desktop,0,1,0
29183,Male,60,IN,Family,49,41,0.062496244816769500,Desktop,1,0,0
29184,Male,17,DE,Family,146,54,0.2975640279569340,Desktop,1,0,0
29185,Male,30,CA,Family,65,37,0.4861972159202850,Web,0,0,1
29186,Other,45,CA,Premium,50,60,0.28375222107955100,Mobile,0,1,0
29187,Other,38,CA,Family,120,74,0.2442165656790610,Desktop,1,0,0
29188,Female,43,FR,Student,95,56,0.1997196437140900,Desktop,0,1,0
29189,Female,22,IN,Free,215,26,0.15144027227079600,Mobile,0,1,0
29190,Male,46,DE,Family,102,50,0.18360745967200700,Web,1,1,0
29191,Male,63,IN,Student,5,56,0.4020079657058730,Mobile,1,0,1
29192,Female,30,FR,Premium,62,4,0.09182532185748640,Desktop,0,0,0
29193,Other,22,CA,Family,62,62,0.3764673866216300,Web,1,0,0
29194,Male,64,US,Premium,116,24,0.3878253273343800,Desktop,0,1,0
29195,Other,17,UK,Free,193,43,0.10257329169840900,Mobile,3,0,0
29196,Male,64,UK,Free,123,66,0.28387807026031700,Mobile,8,1,0
29197,Other,41,CA,Free,135,62,0.12955857766563500,Web,2,0,0
29198,Other,60,AU,Family,164,64,0.37158481464765500,Web,0,0,0
29199,Male,27,PK,Free,83,64,0.2126718833624980,Web,6,0,0
29200,Other,46,UK,Premium,149,8,0.15467489776547900,Web,1,0,0
29201,Other,52,CA,Premium,124,30,0.34113082914927500,Desktop,1,0,1
29202,Other,49,AU,Free,126,47,0.7924674697089930,Mobile,4,0,1
29203,Other,44,FR,Premium,1,44,0.6505865536296030,Mobile,0,1,1
29204,Female,29,AU,Student,99,1,0.5038228352952370,Desktop,0,1,0
29205,Other,53,PK,Student,128,23,0.28821541075340400,Desktop,1,0,0
29206,Male,57,DE,Student,110,23,0.05521765548415690,Desktop,2,0,0
29207,Male,22,DE,Premium,94,16,0.13846152316104600,Web,0,0,0
29208,Female,42,CA,Family,86,42,0.2285390600190020,Web,0,0,0
29209,Male,50,UK,Premium,195,30,0.06941489600580770,Mobile,0,0,0
29210,Other,20,IN,Student,213,61,0.41135655014277700,Web,5,0,1
29211,Male,18,FR,Student,234,71,0.3524785162496910,Desktop,0,0,0
29212,Female,34,AU,Family,92,44,0.184872231164676,Web,0,0,0
29213,Female,40,CA,Free,141,11,0.36189605094100900,Desktop,10,0,0
29214,Male,37,UK,Family,183,44,0.5519755310545370,Desktop,1,0,0
29215,Male,28,CA,Premium,82,45,0.4064135996880330,Mobile,0,0,0
29216,Other,30,AU,Free,77,22,0.14222741575232700,Web,2,1,1
29217,Male,53,IN,Student,15,35,0.38278553614026200,Mobile,1,0,0
29218,Other,25,US,Student,102,37,0.19251265036662900,Mobile,1,1,0
29219,Male,68,FR,Student,49,23,0.040012835640648700,Mobile,0,0,0
29220,Male,37,IN,Premium,90,62,0.35602317702937700,Web,1,0,0
29221,Female,47,FR,Family,112,30,0.22647157941842700,Mobile,3,1,0
29222,Other,48,FR,Premium,152,47,0.31876537749519900,Mobile,3,1,0
29223,Other,63,US,Family,106,37,0.5757628111595990,Desktop,4,1,1
29224,Other,47,PK,Student,175,28,0.5130590775627550,Web,0,1,0
29225,Female,19,FR,Family,206,9,0.03708432934949680,Mobile,0,0,0
29226,Female,33,AU,Student,247,18,0.22125736620206300,Web,1,1,1
29227,Female,63,IN,Student,136,21,0.11150807885308800,Mobile,0,1,0
29228,Other,47,PK,Student,149,37,0.7192093555901250,Desktop,0,0,0
29229,Other,45,PK,Premium,75,28,0.1377377966680950,Web,1,0,0
29230,Female,67,AU,Family,166,57,0.48761936019522500,Web,0,0,0
29231,Female,53,IN,Premium,147,57,0.11415057065436600,Desktop,0,0,0
29232,Other,16,AU,Free,55,31,0.27063346928507400,Web,0,0,1
29233,Male,68,CA,Student,133,25,0.17575660260405600,Web,0,1,0
29234,Female,56,US,Student,127,47,0.30988224780333700,Web,2,0,1
29235,Male,54,AU,Family,94,44,0.44674388380406100,Web,1,0,0
29236,Male,44,DE,Student,31,1,0.22060248080060700,Desktop,2,1,1
29237,Male,16,PK,Family,135,34,0.06629910190548260,Web,4,0,1
29238,Other,63,DE,Family,102,13,0.10086254688997700,Mobile,0,1,0
29239,Female,40,AU,Student,69,38,0.20060628912934700,Mobile,0,0,1
29240,Female,56,UK,Free,154,64,0.346448975676025,Web,4,0,1
29241,Other,32,US,Premium,90,85,0.3652976396651920,Desktop,1,0,1
29242,Female,69,PK,Family,139,36,0.4906443125567300,Desktop,0,0,0
29243,Male,50,UK,Free,187,60,0.44371716852877400,Desktop,10,1,0
29244,Other,67,PK,Family,197,1,0.2905931661034640,Desktop,0,1,0
29245,Male,42,IN,Premium,163,33,0.07384376309767940,Mobile,0,0,0
29246,Other,33,IN,Family,155,62,0.23094680721069000,Mobile,0,0,0
29247,Female,52,CA,Premium,71,102,0.1439536949203820,Web,0,0,0
29248,Other,48,IN,Family,159,62,0.22965081879048200,Desktop,0,0,0
29249,Male,34,UK,Family,169,32,0.29693120661334900,Mobile,0,1,0
29250,Other,55,US,Premium,105,26,0.13376504002016300,Desktop,0,1,0
29251,Other,54,IN,Premium,159,19,0.4911225076220530,Mobile,1,0,0
29252,Male,57,FR,Student,155,56,0.26043647168475000,Desktop,1,0,0
29253,Male,51,US,Family,89,45,0.47156621334042100,Web,0,0,0
29254,Female,33,IN,Premium,144,51,0.13659501215578400,Desktop,1,1,0
29255,Other,24,US,Free,71,44,0.19680930095666700,Web,10,1,0
29256,Other,38,UK,Free,39,18,0.20075875844891400,Web,3,0,1
29257,Male,47,DE,Premium,114,83,0.08874748709187530,Mobile,0,1,0
29258,Other,27,FR,Free,16,38,0.5556839695443560,Mobile,0,1,0
29259,Other,28,UK,Family,118,33,0.3596222750946580,Web,0,0,0
29260,Other,52,CA,Family,76,57,0.0810734985090565,Mobile,2,0,0
29261,Male,24,US,Student,164,24,0.03777610456615160,Mobile,1,0,1
29262,Male,63,IN,Premium,111,20,0.16960556094168900,Mobile,0,1,0
29263,Female,65,UK,Family,73,37,0.17298415341552800,Web,0,1,1
29264,Male,17,FR,Family,98,48,0.37430004937663500,Mobile,0,0,0
29265,Other,18,DE,Premium,126,44,0.31424488189833700,Web,1,0,1
29266,Female,44,CA,Family,98,35,0.14332061834133300,Web,0,0,0
29267,Male,26,IN,Student,86,44,0.2544636762738620,Desktop,0,0,1
29268,Other,49,DE,Student,182,30,0.4934478227675930,Web,0,0,1
29269,Other,65,CA,Family,88,14,0.28229449770724800,Web,0,0,0
29270,Other,30,AU,Premium,95,23,0.35664353112741800,Desktop,0,0,1
29271,Male,65,DE,Free,227,42,0.3727440198055420,Mobile,3,1,0
29272,Female,61,AU,Free,140,14,0.43362245935369300,Mobile,11,0,0
29273,Male,20,UK,Student,15,36,0.09727185819298300,Desktop,0,1,0
29274,Male,54,UK,Premium,65,21,0.35720961819287900,Desktop,1,0,0
29275,Male,33,PK,Student,169,40,0.16967309282970300,Mobile,1,0,0
29276,Female,41,PK,Premium,27,75,0.45080017219557500,Mobile,0,0,1
29277,Male,34,US,Student,102,30,0.20489961324088000,Desktop,3,0,1
29278,Female,47,DE,Free,199,17,0.46436859869686900,Mobile,13,1,1
29279,Other,42,AU,Premium,244,72,0.6003498309926130,Mobile,0,0,0
29280,Male,36,PK,Free,75,30,0.29204270841633100,Web,1,0,0
29281,Female,67,FR,Premium,110,69,0.2923950981007630,Web,1,0,1
29282,Male,54,US,Free,192,46,0.16580786963568000,Mobile,0,1,1
29283,Other,25,UK,Family,177,56,0.33599644570387100,Mobile,3,0,0
29284,Female,45,IN,Student,156,32,0.27350614859743700,Desktop,0,0,0
29285,Female,36,AU,Premium,190,51,0.05622736160405420,Desktop,0,0,0
29286,Male,53,FR,Free,159,74,0.32413189616155700,Web,4,1,0
29287,Other,34,US,Free,147,51,0.18244539684567200,Web,2,1,1
29288,Other,55,IN,Free,124,8,0.20079867944437600,Desktop,4,1,0
29289,Female,41,IN,Student,67,68,0.18574174664884900,Web,0,0,0
29290,Other,51,FR,Family,5,62,0.4566036929017180,Mobile,0,0,1
29291,Male,64,DE,Premium,135,29,0.1322718844453760,Mobile,1,0,1
29292,Other,43,IN,Family,104,37,0.6033758418454020,Web,1,0,0
29293,Male,33,AU,Premium,11,53,0.2731389993772070,Desktop,1,0,0
29294,Male,66,IN,Student,135,53,0.13095123533272700,Mobile,1,0,0
29295,Female,45,PK,Student,147,34,0.410901510725746,Mobile,1,0,0
29296,Female,23,UK,Student,85,92,0.6585247505804030,Web,2,0,1
29297,Other,22,DE,Student,56,26,0.16053508894289900,Mobile,1,0,0
29298,Male,43,FR,Family,101,40,0.4312592487402690,Desktop,0,0,1
29299,Male,61,AU,Premium,72,52,0.48753693518162200,Web,0,0,0
29300,Other,60,UK,Free,183,15,0.2878393704446880,Mobile,6,1,1
29301,Other,33,UK,Free,64,29,0.36071431550958400,Web,9,0,1
29302,Other,40,DE,Free,6,60,0.37828141353694000,Mobile,3,0,1
29303,Other,48,CA,Family,127,36,0.23848962590955300,Desktop,5,0,0
29304,Male,22,FR,Free,51,23,0.47902610956549900,Mobile,12,1,1
29305,Female,28,US,Student,19,46,0.137197054066643,Desktop,0,0,0
29306,Female,65,DE,Premium,108,43,0.4874054090599480,Desktop,0,0,0
29307,Female,32,AU,Premium,226,58,0.11430783069150400,Mobile,1,1,0
29308,Female,49,AU,Family,152,6,0.25116576985403900,Desktop,0,0,0
29309,Female,30,AU,Student,199,76,0.16143497916807800,Web,0,0,1
29310,Male,41,UK,Premium,37,57,0.31939238310646800,Web,2,0,0
29311,Other,17,US,Free,144,7,0.19857631409402500,Web,6,0,1
29312,Other,41,US,Student,180,87,0.07202763902376250,Desktop,0,1,0
29313,Male,38,PK,Family,163,49,0.3949815043363690,Web,0,1,1
29314,Female,27,PK,Student,132,28,0.2009079051366370,Web,1,0,0
29315,Male,57,PK,Family,178,55,0.41364409096270700,Web,2,0,0
29316,Female,66,PK,Free,1,30,0.17264176647210200,Web,4,0,1
29317,Male,30,CA,Free,125,63,0.24128899035504300,Web,4,0,0
29318,Female,50,UK,Free,86,89,0.18156804880220600,Web,18,1,1
29319,Female,38,PK,Family,215,12,0.040489820519397800,Desktop,0,0,0
29320,Other,31,US,Student,184,55,0.4354566924057280,Desktop,0,0,0
29321,Female,31,UK,Family,147,44,0.2561080281699200,Mobile,0,0,0
29322,Male,45,FR,Family,78,37,0.6307471839892430,Desktop,0,0,1
29323,Male,28,US,Student,124,62,0.28489424163898000,Mobile,0,1,0
29324,Male,43,FR,Premium,179,28,0.5397446978184980,Desktop,1,0,1
29325,Male,34,IN,Free,66,71,0.2990783245157740,Mobile,7,0,1
29326,Female,44,DE,Free,94,15,0.4215139888497510,Desktop,4,0,0
29327,Female,36,IN,Free,117,42,0.5505202182123620,Web,0,0,1
29328,Female,46,UK,Premium,150,20,0.13883760845821100,Web,0,0,0
29329,Other,49,DE,Free,132,49,0.41177696753986500,Web,28,0,1
29330,Other,41,CA,Premium,121,56,0.23309917955813100,Web,0,1,0
29331,Male,55,US,Premium,51,68,0.2577619310491140,Web,0,0,1
29332,Other,58,UK,Student,79,42,0.49864234843884100,Mobile,2,0,0
29333,Other,21,DE,Premium,188,43,0.6268339812112160,Desktop,0,1,0
29334,Female,51,FR,Student,99,62,0.48246693097100600,Mobile,0,1,1
29335,Male,25,AU,Premium,137,42,0.4979510587949350,Desktop,0,1,0
29336,Male,36,DE,Premium,63,5,0.3198714018114520,Mobile,2,0,1
29337,Other,58,CA,Premium,181,47,0.26600849102479500,Web,0,0,0
29338,Female,17,AU,Free,103,38,0.09936627495318540,Mobile,13,0,1
29339,Female,53,US,Free,112,33,0.6067602172796810,Mobile,0,0,1
29340,Other,18,US,Student,148,67,0.11984782427536700,Mobile,0,1,0
29341,Female,54,DE,Student,111,49,0.25509420560676400,Mobile,0,0,0
29342,Male,27,US,Free,136,40,0.42177769305080600,Mobile,4,0,0
29343,Female,32,US,Student,46,46,0.38199355639754800,Mobile,1,0,1
29344,Male,30,CA,Free,144,26,0.2868687173591510,Mobile,4,0,0
29345,Other,24,US,Student,142,33,0.14024475889518000,Mobile,0,0,0
29346,Male,66,PK,Free,140,29,0.2154281363106410,Desktop,6,0,0
29347,Male,51,US,Student,163,49,0.11128070186882500,Desktop,1,0,1
29348,Male,67,US,Student,131,24,0.3069311638134390,Web,0,0,0
29349,Female,20,DE,Family,2,58,0.03809259707145070,Web,1,0,0
29350,Female,50,FR,Student,210,55,0.4069402319083670,Web,1,0,0
29351,Other,37,PK,Premium,33,33,0.41642190605351400,Mobile,1,1,1
29352,Female,65,PK,Premium,159,1,0.2506778880075950,Mobile,2,0,0
29353,Male,49,FR,Free,59,25,0.0979196027314263,Web,8,0,0
29354,Female,56,DE,Premium,92,53,0.2633765591638960,Web,0,0,0
29355,Male,54,DE,Student,145,65,0.3167634664659540,Mobile,1,0,0
29356,Female,40,FR,Premium,67,45,0.47643589447646200,Desktop,1,1,0
29357,Female,38,UK,Free,80,20,0.22882635233701800,Mobile,3,0,1
29358,Female,69,AU,Family,37,2,0.3995224842457470,Mobile,0,0,1
29359,Female,19,UK,Free,166,19,0.08577495609061800,Web,8,0,0
29360,Male,62,CA,Free,245,34,0.4406767828107310,Desktop,1,0,0
29361,Female,54,PK,Premium,131,45,0.35753305383516900,Desktop,0,0,0
29362,Male,47,AU,Family,111,37,0.3924037594668860,Desktop,0,1,1
29363,Female,46,UK,Premium,77,50,0.653954744883613,Mobile,0,0,0
29364,Other,17,CA,Family,63,64,0.11170329835912200,Desktop,2,0,0
29365,Female,56,US,Premium,99,54,0.2763943220440060,Mobile,0,1,0
29366,Female,54,PK,Premium,137,48,0.4264404828917510,Mobile,0,0,1
29367,Male,66,US,Free,164,45,0.493943748026644,Mobile,0,0,1
29368,Male,56,UK,Premium,117,31,0.02119500884927510,Mobile,0,1,0
29369,Other,55,PK,Free,286,25,0.23823042535397300,Mobile,2,1,0
29370,Female,33,FR,Student,117,48,0.13337013326094200,Mobile,0,1,0
29371,Female,64,PK,Free,119,74,0.2797435788501440,Web,7,1,1
29372,Other,57,IN,Student,1,58,0.5463552921067310,Desktop,0,0,0
29373,Other,49,DE,Free,156,15,0.24674267596361000,Desktop,7,1,0
29374,Female,69,US,Family,70,36,0.28174586819803000,Mobile,0,0,1
29375,Male,52,CA,Premium,186,51,0.14442556873775400,Web,0,1,0
29376,Male,29,FR,Free,60,36,0.2645998643165700,Mobile,7,1,1
29377,Female,34,FR,Family,184,28,0.2088918199651070,Web,1,0,0
29378,Other,34,CA,Student,178,72,0.18725988534798200,Web,0,0,1
29379,Female,63,DE,Free,146,35,0.08217861481997340,Mobile,8,1,1
29380,Female,64,AU,Premium,129,44,0.3960764842326090,Mobile,0,1,0
29381,Female,43,UK,Family,101,28,0.41903360891709300,Web,2,1,0
29382,Other,55,FR,Family,11,39,0.19449589839857900,Mobile,1,1,0
29383,Female,31,US,Free,164,13,0.22448367217141200,Desktop,2,0,1
29384,Male,64,IN,Free,172,41,0.2371656332297370,Mobile,8,0,0
29385,Male,48,CA,Premium,59,30,0.09985857038324110,Mobile,0,0,0
29386,Male,55,AU,Premium,138,37,0.06901543803210460,Mobile,0,0,0
29387,Female,64,US,Family,77,33,0.4177424081315360,Web,0,0,0
29388,Female,45,PK,Family,110,30,0.1699506644717110,Desktop,0,1,0
29389,Male,21,US,Free,227,34,0.4298680835689070,Web,1,0,0
29390,Male,29,FR,Family,189,64,0.18304776918619200,Mobile,0,0,0
29391,Other,49,PK,Family,225,18,0.11290620547764200,Desktop,4,1,0
29392,Other,26,US,Student,135,40,0.22002398674416100,Desktop,2,1,1
29393,Male,38,IN,Free,104,5,0.16025207907462000,Mobile,0,1,1
29394,Female,56,FR,Student,116,49,0.2353143676848250,Web,0,1,0
29395,Other,44,UK,Student,160,42,0.264406393090158,Web,0,0,0
29396,Female,32,AU,Premium,116,62,0.06368906739468690,Mobile,1,0,0
29397,Other,43,AU,Premium,158,55,0.45478779968365000,Desktop,1,0,0
29398,Male,35,FR,Student,200,52,0.4622612039247140,Web,0,0,0
29399,Other,18,US,Student,109,55,0.3288215208823320,Web,0,0,0
29400,Female,31,IN,Family,115,62,0.1578819324709570,Desktop,0,0,0
29401,Other,31,CA,Free,58,26,0.2888743697777770,Web,0,0,1
29402,Male,60,PK,Student,176,51,0.12544794435701900,Desktop,0,0,0
29403,Female,38,PK,Premium,143,17,0.09648303673242720,Web,2,0,0
29404,Other,24,PK,Family,76,54,0.23638372204107800,Desktop,0,0,0
29405,Male,58,IN,Family,174,45,0.32966201740436400,Desktop,1,0,0
29406,Female,45,IN,Free,163,37,0.11274861283853200,Mobile,0,0,0
29407,Male,37,UK,Premium,95,50,0.2982674323231650,Mobile,0,0,0
29408,Male,24,AU,Student,114,31,0.20590251733211200,Web,0,0,0
29409,Female,48,CA,Free,72,65,0.17372204630309900,Mobile,0,0,0
29410,Other,38,DE,Premium,112,34,0.3109892054755990,Web,0,0,0
29411,Female,44,PK,Family,60,60,0.34684787112795700,Web,1,0,1
29412,Female,55,DE,Family,55,54,0.6464859679670490,Mobile,0,1,0
29413,Male,62,PK,Student,58,36,0.1083539080692550,Desktop,0,0,0
29414,Other,63,CA,Free,56,39,0.44016497786943400,Web,0,0,0
29415,Female,23,IN,Free,152,69,0.25121304599268300,Web,1,0,0
29416,Female,31,US,Premium,210,45,0.2006139496332080,Web,1,0,0
29417,Other,62,AU,Free,145,13,0.2199916663844180,Mobile,0,1,1
29418,Female,40,UK,Free,29,36,0.4457004691601900,Mobile,1,0,1
29419,Male,55,DE,Family,103,37,0.42648827999212300,Mobile,0,1,0
29420,Other,42,US,Family,146,70,0.5330652842476000,Mobile,1,1,0
29421,Male,28,FR,Student,66,50,0.5627407286946300,Mobile,1,0,1
29422,Female,55,IN,Student,37,36,0.5266843114378110,Mobile,1,0,0
29423,Female,16,DE,Family,60,48,0.14281262045488700,Desktop,0,0,1
29424,Male,38,UK,Free,116,19,0.2903408400963230,Web,3,1,0
29425,Female,22,US,Family,233,51,0.1060712387976070,Desktop,0,1,0
29426,Female,21,DE,Free,96,15,0.2511993267702480,Mobile,0,1,0
29427,Female,67,CA,Free,227,37,0.20617870976158,Mobile,4,0,0
29428,Other,63,FR,Family,159,24,0.2988973563647850,Web,0,1,0
29429,Male,27,CA,Free,29,57,0.1904032012932700,Desktop,1,0,0
29430,Female,34,FR,Free,152,48,0.2187092125603980,Mobile,2,0,0
29431,Male,62,DE,Premium,104,21,0.35797627260682600,Web,0,0,0
29432,Female,28,PK,Family,101,57,0.40476338427399300,Desktop,0,0,1
29433,Male,43,IN,Family,146,63,0.6449162192714300,Mobile,0,0,1
29434,Male,50,FR,Free,69,47,0.49060469289408700,Desktop,5,0,1
29435,Other,34,FR,Premium,183,9,0.11772118345013100,Desktop,2,1,0
29436,Female,30,UK,Premium,72,19,0.18216555267638700,Mobile,0,0,0
29437,Female,67,US,Family,97,49,0.13372166318316900,Web,0,0,1
29438,Female,44,CA,Student,50,33,0.1982474211167920,Mobile,0,0,1
29439,Male,57,AU,Student,1,35,0.7252237837659610,Desktop,0,0,1
29440,Male,46,DE,Premium,63,36,0.27715027666350100,Mobile,0,0,0
29441,Female,53,AU,Family,76,48,0.20215593126579900,Web,1,1,0
29442,Other,41,IN,Student,121,5,0.37684263849755800,Mobile,1,0,0
29443,Male,29,DE,Family,114,19,0.18696085141851500,Desktop,0,0,0
29444,Female,57,US,Family,54,19,0.19730011704782000,Desktop,0,0,1
29445,Other,28,US,Student,139,46,0.30538072185313700,Web,0,1,0
29446,Male,62,CA,Family,94,27,0.37495312344289800,Web,2,1,1
29447,Other,49,PK,Free,135,41,0.05445541109510250,Mobile,1,0,0
29448,Male,34,UK,Family,231,41,0.4773115057937880,Mobile,0,0,1
29449,Female,32,AU,Student,1,51,0.2229846937706570,Web,0,1,0
29450,Other,64,CA,Family,110,42,0.5560145971389070,Desktop,0,0,0
29451,Female,54,US,Free,42,73,0.4217590396173900,Web,5,0,0
29452,Female,47,AU,Free,123,18,0.046391852772652800,Desktop,1,0,0
29453,Male,37,DE,Premium,190,44,0.3769268572646410,Web,0,0,1
29454,Male,29,US,Student,13,49,0.29229579260339100,Web,2,1,1
29455,Male,23,US,Free,240,40,0.042230441388859000,Desktop,4,1,0
29456,Male,51,UK,Family,65,17,0.22266736680364000,Mobile,0,0,0
29457,Other,67,US,Family,20,24,0.47446062646581800,Mobile,2,0,0
29458,Other,33,DE,Student,64,51,0.08509180200278530,Desktop,1,1,0
29459,Other,32,AU,Premium,189,56,0.20207412228025400,Web,3,1,0
29460,Male,22,FR,Family,175,1,0.8023202123032390,Web,0,1,0
29461,Other,18,UK,Student,130,58,0.09329065431631370,Desktop,2,0,1
29462,Male,28,UK,Family,108,34,0.14849729689788200,Mobile,1,1,0
29463,Male,23,US,Student,17,83,0.16105321069369100,Web,0,1,0
29464,Male,29,US,Student,164,77,0.10897469808002700,Desktop,0,0,0
29465,Female,45,IN,Student,147,46,0.1479305060217890,Desktop,0,0,0
29466,Female,65,UK,Family,133,31,0.6551668206924250,Web,0,1,0
29467,Female,39,PK,Free,121,34,0.3564228827706530,Desktop,3,0,0
29468,Female,64,CA,Premium,171,35,0.15557841606350600,Mobile,0,1,0
29469,Female,29,DE,Student,32,18,0.3417856886664090,Desktop,0,0,0
29470,Other,27,IN,Family,111,44,0.23505633303132000,Desktop,0,0,0
29471,Female,20,PK,Premium,41,54,0.4669157016034400,Web,1,1,1
29472,Male,20,UK,Family,95,63,0.36713974644842600,Web,0,1,1
29473,Female,46,CA,Free,47,60,0.17353045314798600,Web,15,0,0
29474,Female,55,UK,Family,54,36,0.060989450080868000,Web,1,1,0
29475,Male,30,DE,Family,166,65,0.3977358833520080,Desktop,0,0,0
29476,Female,47,AU,Family,78,44,0.4461411841657790,Web,0,0,0
29477,Other,40,UK,Family,31,58,0.2447738150739850,Mobile,0,1,0
